Month_Start,Store ID,Product ID,Demand Forecast,Units Sold,Units Ordered,Price,Competitor Pricing,Discount,Inventory Level,Holiday/Promotion,Category,Region,Weather_Cloudy,Weather_Rainy,Weather_Snowy,Weather_Sunny,Lag_1_Demand,Lag_1_Ordered,Lag_2_Demand,Lag_2_Ordered,Lag_3_Demand,Lag_3_Ordered,Rolling_Mean_3M,Price_Diff_Percent,Month,Quarter,Month_Sin,Month_Cos,Store_ID_Enc,Product_ID_Enc,Category_Enc,Region_Enc
2023-12-01,S001,P0016,1934.64,1888,1467,59.89833333333333,60.0725,9.583333333333334,273.8333333333333,6,Furniture,West,4,1,4,3,1468.88,1641.0,1829.15,1270.0,1544.62,1481.0,1614.216666666667,-0.0028992744877716858,12,4,-2.4492935982947064e-16,1.0,0,15,2,3
2024-01-01,S001,P0016,27.53,13,189,40.61,35.76,10.0,74.0,1,Electronics,East,1,0,0,0,1934.64,1467.0,1468.88,1641.0,1829.15,1270.0,1744.2233333333334,0.13562639821029088,1,1,0.49999999999999994,0.8660254037844387,0,15,1,0
2022-04-01,S001,P0017,2011.47,1963,1317,56.76500000000001,57.21083333333333,14.166666666666666,303.1666666666667,3,Toys,West,4,1,5,2,1635.11,1382.0,1763.83,1273.0,1484.16,1179.0,1627.7,-0.007792813132710747,4,2,0.8660254037844387,-0.4999999999999998,0,16,4,3
2022-05-01,S001,P0017,1342.97,1293,1220,57.2775,56.1,10.416666666666666,285.5,3,Electronics,East,1,3,5,3,2011.47,1317.0,1635.11,1382.0,1763.83,1273.0,1803.47,0.02098930481283426,5,2,0.49999999999999994,-0.8660254037844387,0,16,1,0
2022-06-01,S001,P0017,1704.12,1619,1181,43.20916666666667,44.56666666666666,12.083333333333334,265.0,4,Electronics,West,1,5,3,3,1342.97,1220.0,2011.47,1317.0,1635.11,1382.0,1663.1833333333334,-0.030459985041136756,6,2,1.2246467991473532e-16,-1.0,0,16,1,3
2022-07-01,S001,P0017,1739.24,1669,1509,50.774166666666666,50.0525,9.166666666666666,254.75,6,Furniture,South,3,3,4,2,1704.12,1181.0,1342.97,1220.0,2011.47,1317.0,1686.1866666666665,0.014418194229392417,7,3,-0.4999999999999997,-0.8660254037844388,0,16,2,2
2022-08-01,S001,P0017,1595.24,1521,1662,39.92666666666667,39.509166666666665,12.916666666666666,252.5,5,Clothing,North,7,2,3,0,1739.24,1509.0,1704.12,1181.0,1342.97,1220.0,1595.4433333333334,0.010567167956803375,8,3,-0.8660254037844385,-0.5000000000000004,0,16,0,1
2022-09-01,S001,P0017,1945.02,1877,1320,46.578333333333326,47.571666666666665,8.333333333333334,317.0,2,Electronics,North,3,2,1,6,1595.24,1662.0,1739.24,1509.0,1704.12,1181.0,1679.5333333333335,-0.020880776372490757,9,3,-1.0,-1.8369701987210297e-16,0,16,1,1
2022-10-01,S001,P0017,782.29,715,1601,65.44333333333334,66.68583333333333,7.916666666666667,211.58333333333331,3,Clothing,West,4,1,2,5,1945.02,1320.0,1595.24,1662.0,1739.24,1509.0,1759.8333333333333,-0.01863214325881298,10,4,-0.8660254037844386,0.5000000000000001,0,16,0,3
2022-11-01,S001,P0017,1542.9199999999998,1469,1134,65.075,63.70083333333333,10.416666666666666,256.0833333333333,8,Groceries,East,3,3,2,4,782.29,1601.0,1945.02,1320.0,1595.24,1662.0,1440.8500000000001,0.021572192933111935,11,4,-0.5000000000000004,0.8660254037844384,0,16,3,0
2022-12-01,S001,P0017,1499.88,1403,1381,54.82083333333333,54.16166666666667,7.916666666666667,298.0,3,Groceries,North,5,4,2,1,1542.9199999999998,1134.0,782.29,1601.0,1945.02,1320.0,1423.4099999999999,0.012170354186540246,12,4,-2.4492935982947064e-16,1.0,0,16,3,1
2023-01-01,S001,P0017,1855.25,1813,1571,61.55416666666667,61.24166666666667,8.333333333333334,278.4166666666667,3,Groceries,South,3,3,3,3,1499.88,1381.0,1542.9199999999998,1134.0,782.29,1601.0,1275.03,0.005102735065995374,1,1,0.49999999999999994,0.8660254037844387,0,16,3,2
2023-02-01,S001,P0017,1665.3,1636,1100,64.36333333333333,65.35666666666667,12.5,292.75,4,Groceries,South,4,2,1,5,1855.25,1571.0,1499.88,1381.0,1542.9199999999998,1134.0,1632.6833333333334,-0.015198653542102402,2,1,0.8660254037844386,0.5000000000000001,0,16,3,2
2023-03-01,S001,P0017,1757.07,1653,1127,49.555,49.336666666666666,10.416666666666666,327.75,5,Toys,South,4,2,2,4,1665.3,1100.0,1855.25,1571.0,1499.88,1381.0,1673.4766666666667,0.004425376663738944,3,1,1.0,6.123233995736766e-17,0,16,4,2
2023-04-01,S001,P0017,1538.11,1503,1229,44.31666666666666,45.27166666666667,10.0,225.08333333333331,4,Furniture,North,1,2,3,6,1757.07,1127.0,1665.3,1100.0,1855.25,1571.0,1759.2066666666667,-0.02109487170047503,4,2,0.8660254037844387,-0.4999999999999998,0,16,2,1
2023-05-01,S001,P0017,1621.7,1587,1446,55.56833333333333,55.80916666666667,12.083333333333334,302.1666666666667,2,Toys,East,2,3,4,3,1538.11,1229.0,1757.07,1127.0,1665.3,1100.0,1653.493333333333,-0.0043153006525213896,5,2,0.49999999999999994,-0.8660254037844387,0,16,4,0
2023-06-01,S001,P0017,1976.86,1865,1579,42.9125,43.25083333333333,5.0,283.0,6,Electronics,East,4,4,2,2,1621.7,1446.0,1538.11,1229.0,1757.07,1127.0,1638.96,-0.00782258530664144,6,2,1.2246467991473532e-16,-1.0,0,16,1,0
2023-07-01,S001,P0017,2157.75,2110,1554,63.02583333333333,62.56583333333333,10.833333333333334,328.3333333333333,7,Electronics,West,1,4,4,3,1976.86,1579.0,1621.7,1446.0,1538.11,1229.0,1712.2233333333334,0.007352255624075987,7,3,-0.4999999999999997,-0.8660254037844388,0,16,1,3
2023-08-01,S001,P0017,1055.04,1025,1308,47.620000000000005,46.615,12.916666666666666,234.41666666666663,9,Toys,West,1,5,4,2,2157.75,1554.0,1976.86,1579.0,1621.7,1446.0,1918.7699999999998,0.021559583824949106,8,3,-0.8660254037844385,-0.5000000000000004,0,16,4,3
2023-09-01,S001,P0017,1534.77,1472,1360,67.78666666666668,66.97666666666667,9.166666666666666,315.6666666666667,6,Electronics,West,5,2,3,2,1055.04,1308.0,2157.75,1554.0,1976.86,1579.0,1729.8833333333332,0.012093763997412067,9,3,-1.0,-1.8369701987210297e-16,0,16,1,3
2023-10-01,S001,P0017,1519.06,1481,1216,54.64166666666667,55.10416666666666,11.25,241.5,7,Toys,South,1,2,5,4,1534.77,1360.0,1055.04,1308.0,2157.75,1554.0,1582.5199999999998,-0.008393194706994046,10,4,-0.8660254037844386,0.5000000000000001,0,16,4,2
2023-11-01,S001,P0017,2265.88,2274,1263,55.77583333333333,56.695833333333326,8.333333333333334,315.8333333333333,5,Toys,West,3,3,1,5,1519.06,1216.0,1534.77,1360.0,1055.04,1308.0,1369.6233333333332,-0.016226942015139172,11,4,-0.5000000000000004,0.8660254037844384,0,16,4,3
2023-12-01,S001,P0017,1678.83,1639,1282,55.47,55.44583333333333,11.25,303.3333333333333,7,Electronics,West,3,1,3,5,2265.88,1263.0,1519.06,1216.0,1534.77,1360.0,1773.2366666666667,0.0004358608251296191,12,4,-2.4492935982947064e-16,1.0,0,16,1,3
2024-01-01,S001,P0017,201.4,186,61,20.68,17.23,0.0,282.0,0,Toys,East,0,1,0,0,1678.83,1282.0,2265.88,1263.0,1519.06,1216.0,1821.256666666667,0.2002321532211259,1,1,0.49999999999999994,0.8660254037844387,0,16,4,0
2022-04-01,S001,P0018,2718.29,2645,932,52.15416666666667,51.645833333333336,11.666666666666666,320.25,6,Groceries,South,2,1,4,5,1995.11,1111.0,2080.72,1002.0,1809.94,1170.0,1961.9233333333332,0.009842678499394908,4,2,0.8660254037844387,-0.4999999999999998,0,17,3,2
2022-05-01,S001,P0018,1450.8000000000002,1396,1330,64.08333333333333,64.05583333333333,10.416666666666666,279.0833333333333,6,Groceries,South,3,1,3,5,2718.29,932.0,1995.11,1111.0,2080.72,1002.0,2264.7066666666665,0.00042931296915456693,5,2,0.49999999999999994,-0.8660254037844387,0,17,3,2
2022-06-01,S001,P0018,1593.17,1510,1546,62.555,63.36666666666667,10.833333333333334,298.75,7,Electronics,East,4,0,5,3,1450.8000000000002,1330.0,2718.29,932.0,1995.11,1111.0,2054.7333333333336,-0.012809047869542359,6,2,1.2246467991473532e-16,-1.0,0,17,1,0
2022-07-01,S001,P0018,1900.64,1829,1319,51.60833333333333,51.653333333333336,11.25,311.8333333333333,5,Toys,South,4,4,2,2,1593.17,1546.0,1450.8000000000002,1330.0,2718.29,932.0,1920.7533333333333,-0.0008711925658236088,7,3,-0.4999999999999997,-0.8660254037844388,0,17,4,2
2022-08-01,S001,P0018,1308.51,1166,1263,49.86000000000001,49.46666666666667,5.416666666666667,239.66666666666663,5,Furniture,West,3,0,6,3,1900.64,1319.0,1593.17,1546.0,1450.8000000000002,1330.0,1648.2033333333331,0.00795148247978446,8,3,-0.8660254037844385,-0.5000000000000004,0,17,2,3
2022-09-01,S001,P0018,2190.19,2149,1881,46.653333333333336,46.2125,8.75,298.0,4,Clothing,North,3,6,1,2,1308.51,1263.0,1900.64,1319.0,1593.17,1546.0,1600.7733333333333,0.009539266071589666,9,3,-1.0,-1.8369701987210297e-16,0,17,0,1
2022-10-01,S001,P0018,1983.72,1925,1107,59.48333333333333,59.509166666666665,14.583333333333334,245.5,5,Furniture,West,1,4,2,5,2190.19,1881.0,1308.51,1263.0,1900.64,1319.0,1799.78,-0.0004341067902704893,10,4,-0.8660254037844386,0.5000000000000001,0,17,2,3
2022-11-01,S001,P0018,1275.2,1221,1549,63.30583333333333,63.083333333333336,11.25,242.41666666666663,7,Clothing,West,5,0,5,2,1983.72,1107.0,2190.19,1881.0,1308.51,1263.0,1827.4733333333331,0.0035270805812416895,11,4,-0.5000000000000004,0.8660254037844384,0,17,0,3
2022-12-01,S001,P0018,1991.19,1866,1022,55.020833333333336,54.3725,9.583333333333334,300.3333333333333,8,Electronics,East,4,3,3,2,1275.2,1549.0,1983.72,1107.0,2190.19,1881.0,1816.3700000000001,0.01192391987371067,12,4,-2.4492935982947064e-16,1.0,0,17,1,0
2023-01-01,S001,P0018,1737.91,1653,1526,67.46833333333333,67.20166666666667,12.5,261.1666666666667,6,Toys,East,4,2,3,3,1991.19,1022.0,1275.2,1549.0,1983.72,1107.0,1750.0366666666666,0.003968155551697612,1,1,0.49999999999999994,0.8660254037844387,0,17,4,0
2023-02-01,S001,P0018,2251.61,2184,1345,50.060833333333335,49.9175,10.0,290.4166666666667,4,Clothing,East,5,5,1,1,1737.91,1526.0,1991.19,1022.0,1275.2,1549.0,1668.0999999999997,0.0028714044840654675,2,1,0.8660254037844386,0.5000000000000001,0,17,0,0
2023-03-01,S001,P0018,1644.29,1567,1257,63.855,64.835,13.333333333333334,309.4166666666667,6,Furniture,West,2,3,2,5,2251.61,1345.0,1737.91,1526.0,1991.19,1022.0,1993.57,-0.015115292665998257,3,1,1.0,6.123233995736766e-17,0,17,2,3
2023-04-01,S001,P0018,1591.74,1533,1361,51.25083333333333,49.45583333333334,9.166666666666666,238.41666666666663,10,Toys,North,4,4,2,2,1644.29,1257.0,2251.61,1345.0,1737.91,1526.0,1877.9366666666665,0.03629501069978252,4,2,0.8660254037844387,-0.4999999999999998,0,17,4,1
2023-05-01,S001,P0018,1679.26,1582,1457,62.28,62.60416666666666,4.583333333333333,260.75,3,Electronics,East,3,4,4,1,1591.74,1361.0,1644.29,1257.0,2251.61,1345.0,1829.2133333333334,-0.005178036605657069,5,2,0.49999999999999994,-0.8660254037844387,0,17,1,0
2023-06-01,S001,P0018,1471.41,1422,1364,61.24583333333334,62.05916666666667,9.583333333333334,280.75,4,Electronics,East,2,5,2,3,1679.26,1457.0,1591.74,1361.0,1644.29,1257.0,1638.4299999999996,-0.013105772716896497,6,2,1.2246467991473532e-16,-1.0,0,17,1,0
2023-07-01,S001,P0018,1204.88,1099,1194,57.61416666666667,58.09583333333333,7.916666666666667,200.08333333333331,7,Clothing,South,6,3,2,1,1471.41,1364.0,1679.26,1457.0,1591.74,1361.0,1580.8033333333333,-0.008290898658825136,7,3,-0.4999999999999997,-0.8660254037844388,0,17,0,2
2023-08-01,S001,P0018,1716.21,1687,1064,63.16,62.9275,6.25,255.5,8,Electronics,South,2,4,2,4,1204.88,1194.0,1471.41,1364.0,1679.26,1457.0,1451.8500000000001,0.0036947280600690413,8,3,-0.8660254037844385,-0.5000000000000004,0,17,1,2
2023-09-01,S001,P0018,1933.89,1866,1555,53.57749999999999,53.781666666666666,12.916666666666666,260.9166666666667,6,Furniture,East,3,3,4,2,1716.21,1064.0,1204.88,1194.0,1471.41,1364.0,1464.1666666666667,-0.0037962130837647184,9,3,-1.0,-1.8369701987210297e-16,0,17,2,0
2023-10-01,S001,P0018,1858.72,1808,1163,54.09,53.85,8.75,280.9166666666667,6,Groceries,South,1,3,4,4,1933.89,1555.0,1716.21,1064.0,1204.88,1194.0,1618.3266666666666,0.0044568245125348556,10,4,-0.8660254037844386,0.5000000000000001,0,17,3,2
2023-11-01,S001,P0018,916.67,848,927,54.42333333333334,54.56583333333333,10.833333333333334,220.75,7,Electronics,East,2,4,4,2,1858.72,1163.0,1933.89,1555.0,1716.21,1064.0,1836.2733333333333,-0.002611524305502366,11,4,-0.5000000000000004,0.8660254037844384,0,17,1,0
2023-12-01,S001,P0018,1491.79,1445,1221,48.44583333333333,48.35166666666667,9.583333333333334,248.0,5,Toys,East,2,3,2,5,916.67,927.0,1858.72,1163.0,1933.89,1555.0,1569.76,0.0019475371410844083,12,4,-2.4492935982947064e-16,1.0,0,17,4,0
2024-01-01,S001,P0018,25.01,29,95,24.1,23.13,5.0,191.0,1,Electronics,East,1,0,0,0,1491.79,1221.0,916.67,927.0,1858.72,1163.0,1422.3933333333332,0.04193687851275411,1,1,0.49999999999999994,0.8660254037844387,0,17,1,0
2022-04-01,S001,P0019,1859.4,1767,1483,39.165,40.3225,11.25,259.75,7,Toys,West,2,3,4,3,1592.68,1296.0,1876.08,1131.0,1528.34,1332.0,1665.7,-0.028706057412114797,4,2,0.8660254037844387,-0.4999999999999998,0,18,4,3
2022-05-01,S001,P0019,1709.26,1622,1659,55.2375,55.61416666666667,5.833333333333333,293.3333333333333,10,Electronics,West,4,4,2,2,1859.4,1483.0,1592.68,1296.0,1876.08,1131.0,1776.0533333333333,-0.006772854638356634,5,2,0.49999999999999994,-0.8660254037844387,0,18,1,3
2022-06-01,S001,P0019,1793.63,1750,1365,59.31333333333333,59.67000000000001,7.916666666666667,306.25,5,Furniture,South,6,3,1,2,1709.26,1659.0,1859.4,1483.0,1592.68,1296.0,1720.4466666666667,-0.0059773197028100584,6,2,1.2246467991473532e-16,-1.0,0,18,2,2
2022-07-01,S001,P0019,2279.2200000000003,2200,1361,54.81583333333333,54.66,9.166666666666666,323.5833333333333,9,Toys,South,0,6,5,1,1793.63,1365.0,1709.26,1659.0,1859.4,1483.0,1787.43,0.0028509574338334014,7,3,-0.4999999999999997,-0.8660254037844388,0,18,4,2
2022-08-01,S001,P0019,1826.84,1728,1212,49.12083333333334,46.755,7.083333333333333,301.3333333333333,4,Furniture,South,2,3,4,3,2279.2200000000003,1361.0,1793.63,1365.0,1709.26,1659.0,1927.3700000000001,0.05060064877196737,8,3,-0.8660254037844385,-0.5000000000000004,0,18,2,2
2022-09-01,S001,P0019,1567.81,1515,1459,60.1375,59.01083333333333,13.333333333333334,271.0,5,Groceries,West,3,1,6,2,1826.84,1212.0,2279.2200000000003,1361.0,1793.63,1365.0,1966.5633333333333,0.019092539505458132,9,3,-1.0,-1.8369701987210297e-16,0,18,3,3
2022-10-01,S001,P0019,1517.43,1428,1160,54.575,55.251666666666665,12.083333333333334,252.66666666666663,6,Clothing,North,3,6,2,1,1567.81,1459.0,1826.84,1212.0,2279.2200000000003,1361.0,1891.29,-0.01224699104099416,10,4,-0.8660254037844386,0.5000000000000001,0,18,0,1
2022-11-01,S001,P0019,1919.4,1805,1135,52.17583333333334,52.17166666666666,12.916666666666666,311.75,3,Clothing,South,5,3,3,1,1517.43,1160.0,1567.81,1459.0,1826.84,1212.0,1637.36,7.986454972386842e-05,11,4,-0.5000000000000004,0.8660254037844384,0,18,0,2
2022-12-01,S001,P0019,1869.12,1873,1054,66.855,68.3625,10.0,295.8333333333333,7,Furniture,East,5,1,5,1,1919.4,1135.0,1517.43,1160.0,1567.81,1459.0,1668.2133333333331,-0.022051563357103576,12,4,-2.4492935982947064e-16,1.0,0,18,2,0
2023-01-01,S001,P0019,1223.14,1177,1494,59.08916666666666,59.55416666666667,8.75,216.91666666666663,7,Toys,North,1,5,4,2,1869.12,1054.0,1919.4,1135.0,1517.43,1160.0,1768.6499999999999,-0.007808017910865635,1,1,0.49999999999999994,0.8660254037844387,0,18,4,1
2023-02-01,S001,P0019,2370.59,2306,1073,42.64666666666667,42.770833333333336,10.0,321.0,6,Electronics,East,4,0,3,5,1223.14,1494.0,1869.12,1054.0,1919.4,1135.0,1670.5533333333333,-0.002903068679980534,2,1,0.8660254037844386,0.5000000000000001,0,18,1,0
2023-03-01,S001,P0019,1585.02,1563,1291,53.76083333333333,53.64666666666667,9.583333333333334,327.3333333333333,7,Groceries,East,6,2,1,3,2370.59,1073.0,1223.14,1494.0,1869.12,1054.0,1820.95,0.0021281222815955443,3,1,1.0,6.123233995736766e-17,0,18,3,0
2023-04-01,S001,P0019,2052.31,1994,1653,51.16833333333333,51.24333333333333,9.583333333333334,224.75,7,Groceries,South,3,3,2,4,1585.02,1291.0,2370.59,1073.0,1223.14,1494.0,1726.25,-0.001463605021791508,4,2,0.8660254037844387,-0.4999999999999998,0,18,3,2
2023-05-01,S001,P0019,1732.44,1693,1263,70.67083333333333,71.58416666666666,8.75,304.75,5,Toys,North,1,4,3,4,2052.31,1653.0,1585.02,1291.0,2370.59,1073.0,2002.64,-0.012758873587036151,5,2,0.49999999999999994,-0.8660254037844387,0,18,4,1
2023-06-01,S001,P0019,1829.84,1793,1342,58.810833333333335,57.91916666666666,12.083333333333334,337.1666666666667,6,Toys,West,5,4,1,2,1732.44,1263.0,2052.31,1653.0,1585.02,1291.0,1789.9233333333332,0.015395018920046724,6,2,1.2246467991473532e-16,-1.0,0,18,4,3
2023-07-01,S001,P0019,1624.09,1567,1225,59.61333333333334,58.840833333333336,10.0,293.0,7,Toys,South,4,3,2,3,1829.84,1342.0,1732.44,1263.0,2052.31,1653.0,1871.5299999999997,0.013128637992323939,7,3,-0.4999999999999997,-0.8660254037844388,0,18,4,2
2023-08-01,S001,P0019,1653.72,1563,1291,60.09166666666667,59.3375,8.333333333333334,278.0833333333333,5,Groceries,North,5,2,5,0,1624.09,1225.0,1829.84,1342.0,1732.44,1263.0,1728.7899999999997,0.012709781616459574,8,3,-0.8660254037844385,-0.5000000000000004,0,18,3,1
2023-09-01,S001,P0019,1380.24,1344,1339,59.22833333333333,60.49166666666667,10.0,240.66666666666663,5,Toys,West,6,0,3,3,1653.72,1291.0,1624.09,1225.0,1829.84,1342.0,1702.55,-0.02088441934150713,9,3,-1.0,-1.8369701987210297e-16,0,18,4,3
2023-10-01,S001,P0019,1644.66,1560,1173,65.095,66.54833333333333,10.416666666666666,207.66666666666663,7,Electronics,North,3,0,2,7,1380.24,1339.0,1653.72,1291.0,1624.09,1225.0,1552.6833333333332,-0.021838763805755213,10,4,-0.8660254037844386,0.5000000000000001,0,18,1,1
2023-11-01,S001,P0019,1032.0700000000002,994,1649,53.76333333333333,53.09666666666666,11.666666666666666,247.0,8,Furniture,South,3,3,5,1,1644.66,1173.0,1380.24,1339.0,1653.72,1291.0,1559.54,0.012555715989704404,11,4,-0.5000000000000004,0.8660254037844384,0,18,2,2
2023-12-01,S001,P0019,1721.4,1676,1199,41.528333333333336,43.3525,9.583333333333334,314.5,7,Electronics,East,7,1,3,1,1032.0700000000002,1649.0,1644.66,1173.0,1380.24,1339.0,1352.323333333333,-0.042077542625377155,12,4,-2.4492935982947064e-16,1.0,0,18,1,0
2024-01-01,S001,P0019,154.83,145,85,81.71,80.86,20.0,149.0,0,Clothing,West,0,0,0,1,1721.4,1199.0,1032.0700000000002,1649.0,1644.66,1173.0,1466.0433333333333,0.010511996042542595,1,1,0.49999999999999994,0.8660254037844387,0,18,0,3
2022-04-01,S001,P0020,1300.07,1198,1558,56.865833333333335,56.72666666666667,9.166666666666666,280.0,3,Electronics,North,5,4,3,0,1631.81,1426.0,1711.2,1333.0,1972.99,1405.0,1772.0,0.002453284757315807,4,2,0.8660254037844387,-0.4999999999999998,0,19,1,1
2022-05-01,S001,P0020,1890.53,1801,1118,48.899166666666666,48.29166666666666,9.166666666666666,225.16666666666663,3,Toys,West,2,5,4,1,1300.07,1558.0,1631.81,1426.0,1711.2,1333.0,1547.6933333333334,0.012579810181190866,5,2,0.49999999999999994,-0.8660254037844387,0,19,4,3
2022-06-01,S001,P0020,1784.08,1725,1413,45.634166666666665,46.185,7.916666666666667,328.0,5,Clothing,North,1,3,4,4,1890.53,1118.0,1300.07,1558.0,1631.81,1426.0,1607.47,-0.0119266717188121,6,2,1.2246467991473532e-16,-1.0,0,19,0,1
2022-07-01,S001,P0020,1446.62,1338,1572,60.7375,59.78,11.666666666666666,250.25,1,Electronics,West,1,4,4,3,1784.08,1413.0,1890.53,1118.0,1300.07,1558.0,1658.2266666666667,0.016017062562729945,7,3,-0.4999999999999997,-0.8660254037844388,0,19,1,3
2022-08-01,S001,P0020,2437.84,2404,1416,63.29333333333333,64.06166666666667,8.75,338.8333333333333,8,Groceries,South,3,3,2,4,1446.62,1572.0,1784.08,1413.0,1890.53,1118.0,1707.0766666666666,-0.011993651949944137,8,3,-0.8660254037844385,-0.5000000000000004,0,19,3,2
2022-09-01,S001,P0020,2365.25,2345,1316,52.01333333333333,50.805,6.25,317.5833333333333,8,Toys,North,6,1,3,2,2437.84,1416.0,1446.62,1572.0,1784.08,1413.0,1889.5133333333333,0.023783748318734938,9,3,-1.0,-1.8369701987210297e-16,0,19,4,1
2022-10-01,S001,P0020,1943.25,1861,1463,56.5425,56.615833333333335,11.666666666666666,324.75,7,Electronics,North,4,2,1,5,2365.25,1316.0,2437.84,1416.0,1446.62,1572.0,2083.2366666666667,-0.001295279589043189,10,4,-0.8660254037844386,0.5000000000000001,0,19,1,1
2022-11-01,S001,P0020,1680.48,1613,1219,69.4025,69.63583333333334,6.666666666666667,266.0833333333333,9,Toys,West,5,2,2,3,1943.25,1463.0,2365.25,1316.0,2437.84,1416.0,2248.78,-0.0033507652908584076,11,4,-0.5000000000000004,0.8660254037844384,0,19,4,3
2022-12-01,S001,P0020,2003.9,1940,1295,57.8225,59.41166666666667,5.0,318.0,7,Furniture,South,2,2,3,5,1680.48,1219.0,1943.25,1463.0,2365.25,1316.0,1996.3266666666666,-0.026748393974247553,12,4,-2.4492935982947064e-16,1.0,0,19,2,2
2023-01-01,S001,P0020,1448.91,1385,1592,42.69833333333333,42.48583333333333,13.75,211.75,5,Electronics,North,1,3,3,5,2003.9,1295.0,1680.48,1219.0,1943.25,1463.0,1875.8766666666668,0.005001667222407436,1,1,0.49999999999999994,0.8660254037844387,0,19,1,1
2023-02-01,S001,P0020,2021.86,1953,1628,65.2525,65.61583333333333,8.333333333333334,286.8333333333333,7,Toys,North,6,1,2,3,1448.91,1592.0,2003.9,1295.0,1680.48,1219.0,1711.0966666666666,-0.005537281398036497,2,1,0.8660254037844386,0.5000000000000001,0,19,4,1
2023-03-01,S001,P0020,1518.17,1396,1507,47.73833333333334,48.265833333333326,9.166666666666666,242.75,7,Clothing,South,4,1,2,5,2021.86,1628.0,1448.91,1592.0,2003.9,1295.0,1824.89,-0.010929056095581539,3,1,1.0,6.123233995736766e-17,0,19,0,2
2023-04-01,S001,P0020,1598.64,1492,1477,58.12583333333333,58.40583333333333,8.75,250.66666666666663,4,Clothing,North,4,2,4,2,1518.17,1507.0,2021.86,1628.0,1448.91,1592.0,1662.9800000000002,-0.004794041691041033,4,2,0.8660254037844387,-0.4999999999999998,0,19,0,1
2023-05-01,S001,P0020,1379.74,1356,1420,51.02,51.85083333333333,7.5,212.0,4,Clothing,South,3,2,5,2,1598.64,1477.0,1518.17,1507.0,2021.86,1628.0,1712.89,-0.016023529033605835,5,2,0.49999999999999994,-0.8660254037844387,0,19,0,2
2023-06-01,S001,P0020,1232.14,1208,1460,55.571666666666665,55.155,8.75,274.3333333333333,5,Groceries,East,3,3,2,4,1379.74,1420.0,1598.64,1477.0,1518.17,1507.0,1498.8500000000001,0.007554467712204955,6,2,1.2246467991473532e-16,-1.0,0,19,3,0
2023-07-01,S001,P0020,1295.42,1233,1336,61.59666666666666,61.13166666666666,10.416666666666666,281.3333333333333,5,Toys,East,4,4,4,0,1232.14,1460.0,1379.74,1420.0,1598.64,1477.0,1403.506666666667,0.0076065323482100876,7,3,-0.4999999999999997,-0.8660254037844388,0,19,4,0
